"SITEID_07","zpSR","zpDen","zpDiv.Sh","Omni","W.Omni","zpSRr","phySR","phyDiv.Sh","phyDen.Ind","phyDen.BioV","phySRr","LAT_DD","LON_DD","LakeArea","LakeDepth","LakePerim","LakeEleva","HUC_2","HUC_8","ECO3","EPA_REG","Cond","DOC","NTL","PTL","Silica","pH","Temp","Sol","ECO_L3_NAM","NUT_REG","NUTREG_NAME","ECO_NUTA","ECO3_X_ORIGIN","STATE","DATE","ln_phyDen","ln_phySR","ln_phySRr","ln_zpDen","ln_zpSR","ln_zpSRr","ln_NTL","ln_PTL","Lat","ln_DOC","ln_Silica","ln_Temp","ln_Sol","ln_Cond","WOmni","WOmni2","Omni2"
"NLA06608-0765",6,6580.03300330033,0.503157096199015,0.333333333333333,0.70846394984326,4.12612280237949,22,1.63032189432,405349.794284,662755916.52962,21.9999988100463,40.161551,-79.05296653,18.17031425,1.5,3.573710622,551.86,5,5010007,69,"Region_3",158.3,2510,507,29,4745,7.39,20.94,5.574575163,"Central Appalachians","XI","The Central and Eastern Forested Uplands","XI","EHIGH MAN-MADE","PA","6/5/2007",20.3119173303355,3.09104245335832,3.09104239926951,8.79179504000592,1.79175946922805,1.41733817726468,6.22851100359118,3.36729582998647,40.161551,7.82803803212583,8.46484671104403,3.04166120544239,1.71821611049633,5.06449196688697,0.70846394984326,0.501921168227514,0.111111111111111
"NLA06608-0766",13,6526.70013692378,1.53273963294844,0.384615384615385,0.041958041958042,6.82571351169593,24,1.31209646905529,92263807.84263,14414643767.2413,22.7139220656499,47.073888,-98.58682039,180.255754,16,7.339827014,436.8,10,10160003,46,"Region_8",1973,14630,1673,40,2951,8.83,17.810588,5.399803922,"Northern Glaciated Plains","VI","Corn Belt and Northern Great Plains","VI","PLNLOW NATURAL","ND","7/18/2007",23.3915104550877,3.17805383034795,3.12297804334839,8.78365675563467,2.56494935746154,1.92069687944493,7.42237370098682,3.68887945411394,47.073888,9.59082949401417,7.98989937494294,2.8797931119166,1.68636264217024,7.58731050602262,0.041958041958042,0.00176047728495281,0.14792899408284
"NLA06608-0769",15,20926.8248008059,2.28209927396289,0.333333333333333,0.218818380743982,12.3580818707753,20,1.14130478199573,55636222.22338,3325687558.8424,16.3565385854511,47.465617,-116.6021502,399.5962506,5.5,16.10376758,648.7,17,17010303,15,"Region_10",48.69,3610,384,16,3463,7.8,23.6,5.964640523,"Northern Rockies","II","Western Forested Mountains","II","WMTNS NATURAL","ID","7/24/2007",21.9249422742915,2.99573227355399,2.79462773088242,9.94878709828447,2.70805020110221,2.51431025153797,5.95064255258773,2.77258872223978,47.465617,8.19146305132693,8.14989054440242,3.16124671203156,1.78584878935839,3.88547367019461,0.218818380743982,0.0478814837514185,0.111111111111111
"NLA06608-0770",7,5957.72787318362,1.13568393895283,0,0,5.08990699740845,30,2.42134039661276,10402240.734292,2430707274.1777,29.9783703503325,33.376484,-111.9196013,14.94797988,3,4.28498057,360.29,15,15060106,81,"Region_9",1911,4050,1455,28,14203,8.52,24.533333,6.817581699,"Sonoran Basin and Range","III","Xeric West","III","WMTNS MAN-MADE","AZ","5/8/2007",21.6114481112817,3.40119738166216,3.40047613330283,8.69244445804141,1.94591014905531,1.62725955876651,7.28276117960559,3.3322045101752,33.376484,8.30647216010058,9.56120848888113,3.20003272347976,1.91950481938417,7.55538194424027,0,0,0
"NLA06608-0771",14,4343.7886917045,1.72063063653531,0.214285714285714,0.261282660332542,9.59383710618487,16,0.969666451675212,14596222.22267,1254102804.4032,15.2754215201126,46.436781,-93.95778373,91.63878065,4.6,5.895508251,384.85,7,7010104,50,"Region_5",67.58,9200,622,20,1974,8.56,22.883333,5.299150327,"Northern Lakes and Forests","VIII","Nutrient Poor Largely Glaciated Upper Midwest and Northeast","VIII","PLNLOW NATURAL","MN","8/13/2007",20.9496862569796,2.77258872223978,2.72624510010163,8.37650221671619,2.63905732961526,2.26112092421829,6.43294009273918,2.99573227355399,46.436781,9.12695876303713,7.58781721999343,3.13040882897923,1.66754649204577,4.21331208128614,0.261282660332542,0.0682686285904503,0.0459183673469388
"NLA06608-0775",9,3480.94293897334,1.55896770721126,0.111111111111111,0.275316455696203,7.36708742609843,29,1.88098919578225,4984098.76598,2813133342.4086,28.9631610088865,31.778448,-99.48680479,6.713595905,4.6,1.484181182,518.27,12,12090106,27,"Region_6",287.6,6570,569,18,8352,8.2,26.76,5.530522876,"Central Great Plains","V","South Central Cultivated Great Plains","V","PLNLOW MAN-MADE","TX","7/25/2007",21.7575647675378,3.36729582998647,3.36602471242033,8.15505849554073,2.19722457733622,1.99702243488945,6.34388043412633,2.89037175789616,31.778448,8.79026911147866,9.03025631012242,3.28690823526003,1.71028236368649,5.66157062584689,0.275316455696203,0.0757991507771191,0.0123456790123457
"NLA06608-0779",16,19855.932519688,0.965234418650841,0.4375,0.552631578947368,6.28332616762966,36,2.26034718851709,184949046.0097,50390439024.66,35.8401398048857,43.741558,-97.60321373,11.97847282,1.4,1.94878004,417,10,10160011,46,"Region_8",540.6,14180,3916,1543,13685,9.04,25.8,5.764575163,"Northern Glaciated Plains","VI","Corn Belt and Northern Great Plains","VI","PLNLOW NATURAL","SD","7/31/2007",24.6430672921364,3.58351893845611,3.57906848890508,9.89625810895392,2.77258872223978,1.83789948479497,8.2728260036504,7.34148385236316,43.741558,9.55958780008612,9.52405562147478,3.25037449192757,1.75173145855113,6.29267963384235,0.552631578947368,0.305401662049862,0.19140625
"NLA06608-0781",11,8001.6583747927,0.66619931563735,0.363636363636364,0.678756476683938,4.84286649721346,18,1.73582077960335,9773037.03732,11269628816.261,17.9999976904395,40.952446,-74.78073603,22.72402282,3.5,2.950434573,183.07,2,2040105,58,"Region_2",404,4390,729,34,4761,8.62,24.625,5.679738562,"Northeastern Highlands","VIII","Nutrient Poor Largely Glaciated Upper Midwest and Northeast","VIII","EHIGH MAN-MADE","NJ","7/26/2007",23.1453772288977,2.89037175789616,2.89037162958724,8.98740409602804,2.39789527279837,1.57750679690723,6.59167373200866,3.52636052461616,40.952446,8.38708450606922,8.46821300919452,3.20376218705815,1.73690520385685,6.00141487796115,0.678756476683938,0.460710354640393,0.132231404958678
"NLA06608-0782",15,5960.65381227366,1.82114857269921,0.2,0.376026272577997,8.51948740570986,25,1.39104117374824,15087407.40768,4818269075.8391,24.5861466773469,47.9749,-90.74589983,5.945106269,9.5,1.233867307,558.98,9,9030001,50,"Region_5",35.02,10040,443,7,5497,6.74,12.334444,5.188823529,"Northern Lakes and Forests","VIII","Nutrient Poor Largely Glaciated Upper Midwest and Northeast","VIII","PLNLOW NATURAL","MN","7/31/2007",22.295680587616,3.2188758248682,3.20218314111635,8.6929354540887,2.70805020110221,2.14235617538224,6.09356977004514,1.94591014905531,47.9749,9.21433239324572,8.61195776786066,2.51239567397555,1.6465069911351,3.55591932685771,0.376026272577997,0.141395757668902,0.04
"NLA06608-0783",10,3913.55140186916,0.523276443566457,0.3,0.935323383084577,5.3803079862936,26,1.59741617343344,2131323.242504,474629703.4593,25.8310227036666,40.381215,-84.32400254,327.119426,1,38.09767223,291.82,5,5080001,55,"Region_5",600.8,9580,1896,819,4268,8.57,25.95,5.642287582,"Eastern Corn Belt Plains","VI","Corn Belt and Northern Great Plains","VI","PLNLOW MAN-MADE","OH","8/14/2007",19.9780454863103,3.25809653802148,3.25157619996183,8.27220052765951,2.30258509299405,1.68274561905815,7.54750168281497,6.70808408385307,40.381215,9.16743287096491,8.35890061242164,3.2561716096119,1.73028958292206,6.39826210044992,0.935323383084577,0.874829830944779,0.09
"NLA06608-0785",20,65354.050527814,2.12255666489805,0.15,0.235934664246824,10.8973703693487,17,2.31977112666207,24952676.61195,4272142873.575,16.9999999999669,46.871389,-119.5708717,50.94571043,7.5,6.023460541,210.96,17,17020015,10,"Region_10",406.2,2520,2621,15,23241,8.42,19.6625,6.367124183,"Columbia Plateau","III","Xeric West","III","WMTNS MAN-MADE","WA","9/12/2007",22.175381382234,2.83321334405622,2.83321334405427,11.0875746991945,2.99573227355399,2.38852150961104,7.87131120332341,2.70805020110221,46.871389,7.83201418050547,10.0536732393,2.9787132683844,1.85114790500677,6.00684564914628,0.235934664246824,0.0556651657932616,0.0225
"NLA06608-0792",12,845.961453582463,1.909212126527,0.25,0.130434782608696,10.3555191652264,28,2.56881836229162,1921580.24695,2237093646.324,27.9999745844768,33.065861,-96.98715489,8783.072277,20,287.6647562,156.97,12,12030103,29,"Region_6",277.6,5330,760,47,5854,7.42,27.742857,5.340588235,"Cross Timbers","IX","Southeastern Temperate Forested Plains and Hills","IX","PLNLOW MAN-MADE","TX","8/16/2007",21.5284433810386,3.3322045101752,3.33220360247753,6.74047379542689,2.484906649788,2.33751963026157,6.63331843328038,3.85014760171006,33.065861,8.58110651715989,8.67488046725183,3.32297840165258,1.67533580327238,5.62618122863265,0.130434782608696,0.0170132325141777,0.0625
"NLA06608-0793",15,37110.2661596958,1.7722891898346,0.333333333333333,0.0307377049180328,9.19320890717155,26,2.20431560935012,1724977.502875,2104337600.4812,25.9977720447014,37.625569,-81.09987899,88.58510717,7.6,11.00286477,886.29,5,5050004,69,"Region_3",260,2720,340,19,1545,6.82,19.02875,5.677777778,"Central Appalachians","XI","The Central and Eastern Forested Uplands","XI","EHIGH MAN-MADE","WV","6/18/2007",21.4672665754526,3.25809653802148,3.25801084376143,10.5216489262115,2.70805020110221,2.21846504921512,5.82894561761021,2.94443897916644,37.625569,7.90838715929004,7.34277918933185,2.94595099339133,1.73655991991258,5.56068163101553,0.0307377049180328,0.000944806503628057,0.111111111111111
"NLA06608-0794",12,7625.40982344883,2.60068814594173,0.666666666666667,0.0460234154218813,10.6982882738318,37,3.41830602036419,95789.233778,49610584.337273,36.9744959816234,42.942959,-109.8067241,2045.331815,50,38.84475821,2261,14,14040102,17,"Region_8",20.49,1180,91,3,961,6.59,7.153056,6.175098039,"Middle Rockies","II","Western Forested Mountains","II","WMTNS NATURAL","WY","6/9/2007",17.7197147628265,3.61091791264422,3.61022837717531,8.93924134736883,2.484906649788,2.37008375426235,4.51085950651685,1.09861228866811,42.942959,7.07326971745971,6.86797440897029,1.96753967797859,1.82052475914914,3.01993696225081,0.0460234154218813,0.00211815476709506,0.444444444444444
"NLA06608-0797",11,606.819129973072,2.19603281310362,0.181818181818182,0.208333333333333,10.2879210655395,27,1.6011056317443,4137777.777378,1787072233.325,26.9965225152953,39.467276,-114.854418,82.68851601,1.6,3.76860159,1842,16,16060008,13,"Region_9",1049,5120,418,24,22361,8.56,22.2,6.66248366,"Central Basin and Range","III","Xeric West","III","WMTNS MAN-MADE","NV","6/28/2007",21.3038444938653,3.29583686600433,3.29570806197964,6.4082307729713,2.39789527279837,2.33097049498717,6.03548143252476,3.17805383034795,39.467276,8.54090971803355,10.0150736489881,3.10009228887823,1.89649233695612,6.9555926083963,0.208333333333333,0.0434027777777778,0.0330578512396694
"NLA06608-0802",13,115333.333333333,0.686787348414257,0.307692307692308,0.895953757225434,5.90270183138973,24,2.20729260859484,2260796.149631,938715003.0779,23.9876765378659,42.705484,-71.92427314,12.07934977,2.4,1.727012071,348.79,1,1080202,58,"Region_1",115.2,6900,361,18,1709,6.07,21.96,5.490196078,"Northeastern Highlands","VIII","Nutrient Poor Largely Glaciated Upper Midwest and Northeast","VIII","EHIGH NATURAL","MA","7/20/2007",20.6600224800046,3.17805383034795,3.17754022088426,11.6555817653718,2.56494935746154,1.77541018361397,5.88887795833288,2.89037175789616,42.705484,8.83927669058535,7.44366368311559,3.08922261664133,1.70296397036635,4.74666974826179,0.895953757225434,0.802733135086371,0.0946745562130178
"NLA06608-0804",18,20117.5406871609,2.06791757458655,0.333333333333333,0.159550561797753,11.1918548752444,38,1.9912061858015,268656.282542,138550311.57502,36.8689603892606,37.064966,-87.66339204,20.41580282,4.4,3.27320171,138.38,5,5140205,72,"Region_4",158.9,4980,335,13,5111,8.16,28.32,5.950718954,"Interior River Valleys and Hills","IX","Southeastern Temperate Forested Plains and Hills","IX","PLNLOW MAN-MADE","KY","8/19/2007",18.746744078098,3.63758615972639,3.60737001519163,9.90934738449424,2.89037175789616,2.41518627044963,5.81413053182507,2.56494935746154,37.064966,8.5131851700187,8.53915035876828,3.34356826882552,1.78351204486291,5.06827507354267,0.159550561797753,0.0254563817699785,0.111111111111111
"NLA06608-0805",14,75250,1.77760546702666,0.285714285714286,0.169435215946844,9.15270368268984,29,2.13733769195507,3764673.764377,1683564550.8614,28.8861847143265,41.89706,-73.4471959,10.59174887,5.5,1.700226725,258.17,1,1100005,58,"Region_1",242.4,4070,755,51,9365,8.11,21.276667,5.731176471,"Northeastern Highlands","VIII","Nutrient Poor Largely Glaciated Upper Midwest and Northeast","VIII","EHIGH MAN-MADE","CT","8/22/2007",21.2441791390803,3.36729582998647,3.36336344325545,11.2285711826111,2.63905732961526,2.21404932008748,6.62671774924902,3.93182563272433,41.89706,8.31139827843664,9.14473461487819,3.05761102626647,1.74592082745288,5.49058925419516,0.169435215946844,0.0287082924029536,0.0816326530612245
"NLA06608-0806",10,85500,0.888575067127394,0.3,0.456140350877193,5.89663048205678,21,2.25815936313213,8794198.238536,18406413462.6792,20.9965511290073,44.326047,-72.33303748,27.82759617,5,2.944893012,391.93,2,2010003,58,"Region_1",39.13,7260,427,20,4570,6.89,17.9,5.208169935,"Northeastern Highlands","VIII","Nutrient Poor Largely Glaciated Upper Midwest and Northeast","VIII","EHIGH NATURAL","VT","9/7/2007",23.6359649985835,3.04452243772342,3.04435819228385,11.3562716549249,2.30258509299405,1.77438108303311,6.05678401322862,2.99573227355399,44.326047,8.89013510781884,8.42726848388825,2.88480071284671,1.65022853398223,3.66688943622232,0.456140350877193,0.208064019698369,0.09
"NLA06608-0807",7,7035.28882895033,1.25494292200511,0.285714285714286,0.060702875399361,4.41788263491956,9,0.972424664723014,40712088.64513,7793070741.07,8.86141430861427,45.454498,-97.67084235,21.82718294,6,2.524300828,533.4,10,10160010,46,"Region_8",1893,21430,1505,511,25392,8.76,22.65,5.499738562,"Northern Glaciated Plains","VI","Corn Belt and Northern Great Plains","VI","PLNLOW NATURAL","SD","7/11/2007",22.7765008092811,2.19722457733622,2.18170638038948,8.85869402470434,1.94591014905531,1.48566053943899,7.31654817718298,6.2363695902037,45.454498,9.97254708846762,10.1421894427662,3.12015985192904,1.70470055692682,7.54591815120932,0.060702875399361,0.00368483908175035,0.0816326530612245
"NLA06608-0808",10,11757.8983913899,0.589501921638829,0.4,0.505905511811024,4.6308015311594,16,1.0716209902103,138961777.74612,27318950477.05,15.8983907368998,37.808503,-94.20630504,11.75486524,2.8,1.713911306,253.52,10,10290105,40,"Region_7",144.6,7980,1748,126,9577,7.69,25.675,5.410588235,"Central Irregular Plains","IX","Southeastern Temperate Forested Plains and Hills","IX","PLNLOW MAN-MADE","MO","9/6/2007",24.0308464549905,2.77258872223978,2.76621789258822,9.37228049726726,2.30258509299405,1.53272996999622,7.46622755621548,4.83628190695148,37.808503,8.98469369044386,9.16711966952162,3.24551775581462,1.6883578180012,4.97397130972466,0.505905511811024,0.255940386880774,0.16
"NLA06608-0809",12,6234.24170206887,1.27440597746072,0.416666666666667,0.601108033240997,6.63823497850637,23,2.4487981787066,4315003.56418,1742109999.9553,22.999999508631,34.275114,-110.0619092,61.37213903,9.8,8.990331508,1906,15,15020005,23,"Region_9",324.5,8720,546,13,878,8.51,20.28,6.314444444,"Arizona/New Mexico Mountains","II","Western Forested Mountains","II","WMTNS MAN-MADE","AZ","7/24/2007",21.2783628591669,3.13549421592915,3.13549419456528,8.73781223116196,2.484906649788,1.89284611166287,6.30261897574491,2.56494935746154,34.275114,9.07337451690302,6.77764659363512,3.00963517872298,1.84283977790243,5.78228553614414,0.601108033240997,0.36133086762686,0.173611111111111
"NLA06608-0811",13,70570.2647657841,1.33958906864372,0.230769230769231,0.038961038961039,7.65227934057809,41,2.80246617181585,44042998.67216,56012962771.8582,40.9600617464627,41.585036,-84.93075504,7.092347657,9,1.273341585,305.54,4,4050001,56,"Region_5",379.2,12060,1224,51,3834,8.58,15.1,5.705751634,"Southern Michigan/Northern Indiana Drift Plains","VII","Mostly Glaciated Dairy Region","VII","PLNLOW NATURAL","IN","7/23/2007",24.7488489789635,3.71357206670431,3.71259748821212,11.1643641558057,2.56494935746154,2.035003556476,7.10987946307227,3.93182563272433,41.585036,9.39764947028118,8.25166392360559,2.71469474382088,1.74147472467959,5.93806377038087,0.038961038961039,0.0015179625569236,0.0532544378698225
"NLA06608-0812",13,38577.0468358956,1.29103342771726,0.153846153846154,0.0148285449490269,6.68159362399412,27,2.01284406943652,2919116.085605,259443420.4789,26.8643820652779,31.892139,-90.60093891,35.49877248,5.2,3.218606359,73.51,8,8060203,74,"Region_4",46.23,7290,357,11,1801,7.26,23.381667,5.524705882,"Mississippi Valley Loess Plains","IX","Southeastern Temperate Forested Plains and Hills","IX","PLNLOW MAN-MADE","MS","6/28/2007",19.374049203961,3.29583686600433,3.29080132243767,10.5604127370264,2.56494935746154,1.89935652556229,5.87773578177964,2.39789527279837,31.892139,8.8942588250027,7.49609734517596,3.15195225375881,1.70923001195969,3.83362893800013,0.0148285449490269,0.000219885745305311,0.0236686390532544
"NLA06608-0815",12,8270.97282394643,1.71877402428002,0.416666666666667,0.164285714285714,7.88935199467146,23,1.62436935185339,11099811.933226,7830493674.701,22.8662412272008,32.070036,-84.29700265,32.26883364,2.9,4.836583988,110.89,3,3130007,65,"Region_4",33.44,3160,269,39,6182,6.6,27.128333,5.835359477,"Southeastern Plains","IX","Southeastern Temperate Forested Plains and Hills","IX","PLNLOW MAN-MADE","GA","7/17/2007",22.7812913940933,3.13549421592915,3.12966164066619,9.02050741398302,2.484906649788,2.06551400153201,5.59471137960184,3.66356164612965,32.070036,8.05832730658096,8.72939712269206,3.30057867988808,1.76393587086745,3.5097527882165,0.164285714285714,0.0269897959183673,0.173611111111111
"NLA06608-0820",8,6769.89689208527,0.797073898695719,0.375,0.978319783197832,3.74658168455919,27,1.57265047842543,53880648.32228,10092935399.323,26.4865032477813,36.041956,-85.58909082,30.21848645,1.4,6.801993335,269.03,5,5130108,71,"Region_4",291.2,3380,2841,323,3218,8.69,26.633333,5.922810458,"Interior Plateau","IX","Southeastern Temperate Forested Plains and Hills","IX","EHIGH MAN-MADE","TN","8/6/2007",23.03510155064,3.29583686600433,3.27663529184459,8.82024113567,2.07944154167984,1.32084387348304,7.95191138185419,5.77765232322266,36.041956,8.12563098847706,8.07651532755233,3.28216355158847,1.77881107576978,5.67401031632253,0.978319783197832,0.957109598196253,0.140625
"NLA06608-0823",21,31089.7435897436,2.19325499409943,0.0952380952380952,0.0123711340206186,12.1612106565193,11,1.59431220707376,2276487.171066,143690517.245,10.9999939424928,45.502128,-92.42758598,220.3464305,18.3,8.670594371,353.94,7,7030005,51,"Region_5",160.9,5920,331,7,4404,8.55,17.084211,5.465816993,"North Central Hardwood Forests","VII","Mostly Glaciated Dairy Region","VII","PLNLOW NATURAL","WI","7/26/2007",18.7831723589275,2.39789527279837,2.39789472211574,10.3446332556641,3.04452243772342,2.49825143215122,5.80211837537706,1.94591014905531,45.502128,8.68609172787805,8.39026849784257,2.83815470364048,1.69851360597209,5.08078305399834,0.0123711340206186,0.000153044956956106,0.0090702947845805
